t_s,ch,vbus_V,current_A,power_W
3554.386440,0,5.999805,-0.0001860,-0.0011160
3554.387498,0,5.999023,-0.0001460,-0.0008759
3554.388556,0,5.994141,-0.0002280,-0.0013667
3554.389671,0,5.997266,-0.0000620,-0.0003718
3554.390729,0,5.998828,0.0006240,0.0037433
3554.391844,0,5.999219,-0.0002500,-0.0014998
3554.392904,0,5.996289,0.0000200,0.0001199
3554.393963,0,5.999609,0.0000820,0.0004920
3554.395078,0,6.000000,-0.0002500,-0.0015000
3554.396136,0,5.998242,-0.0001040,-0.0006238
3554.397194,0,5.999219,0.0000000,0.0000000
3554.398309,0,5.997852,-0.0000200,-0.0001200
3554.399367,0,5.998047,-0.0002700,-0.0016195
3554.400482,0,6.000195,-0.0001040,-0.0006240
3554.401540,0,5.998242,0.0001040,0.0006238
3554.402599,0,5.998242,0.0001860,0.0011157
3554.403715,0,6.000586,0.0000620,0.0003720
3554.404773,0,5.999414,0.0001240,0.0007439
3554.405830,0,6.000195,-0.0001660,-0.0009960
3554.406946,0,5.997070,-0.0005420,-0.0032504
3554.408004,0,6.001563,0.0001660,0.0009963
3554.409119,0,5.997852,0.0003960,0.0023751
3554.410177,0,6.002344,-0.0001460,-0.0008763
3554.411235,0,5.993945,0.0002500,0.0014985
3554.412351,0,5.997852,-0.0001040,-0.0006238
3554.413409,0,5.998242,-0.0002280,-0.0013676
3554.414467,0,5.998633,0.0011260,0.0067545
3554.415582,0,5.997852,-0.0002080,-0.0012476
3554.416640,0,5.999023,0.0003320,0.0019917
3554.417755,0,6.000195,0.0000400,0.0002400
3554.418813,0,5.996875,-0.0000200,-0.0001199
3554.419871,0,5.996289,-0.0001860,-0.0011153
3554.420986,0,5.993750,-0.0004160,-0.0024934
3554.422044,0,6.002148,-0.0002500,-0.0015005
3554.423162,0,5.998047,-0.0001240,-0.0007438
3554.424220,0,5.997852,-0.0003540,-0.0021232
3554.425278,0,5.996680,-0.0002280,-0.0013672
3554.426394,0,5.996875,-0.0002920,-0.0017511
3554.427452,0,5.998438,0.0000820,0.0004919
3554.428510,0,5.998633,0.0000620,0.0003719
3554.429625,0,5.996289,0.0000620,0.0003718
3554.430683,0,5.998242,0.0002280,0.0013676
3554.431798,0,5.998242,-0.0004780,-0.0028672
3554.432857,0,5.997070,0.0000200,0.0001199
3554.433916,0,5.996875,0.0000820,0.0004917
3554.435031,0,6.001172,-0.0000820,-0.0004921
3554.436089,0,5.999609,-0.0000620,-0.0003720
3554.437147,0,5.997852,0.0001460,0.0008757
3554.438262,0,6.000586,-0.0001040,-0.0006241
3554.439320,0,5.999805,0.0000000,0.0000000
3554.440435,0,6.001367,-0.0000620,-0.0003721
3554.441493,0,5.996289,-0.0003320,-0.0019908
3554.442551,0,5.996875,0.0000820,0.0004917
3554.443667,0,5.996289,-0.0001460,-0.0008755
3554.444725,0,5.995508,-0.0000820,-0.0004916
3554.445783,0,5.999023,-0.0003540,-0.0021237
3554.446898,0,5.996680,0.0000820,0.0004917
3554.447956,0,5.999805,-0.0000400,-0.0002400
3554.449071,0,6.001367,-0.0003320,-0.0019925
3554.450129,0,5.994922,0.0003120,0.0018704
3554.451186,0,5.998633,0.0002080,0.0012477
3554.452302,0,6.000000,-0.0001460,-0.0008760
3554.453362,0,5.999023,0.0001660,0.0009958
3554.454478,0,5.996875,-0.0000620,-0.0003718
3554.455536,0,5.997852,-0.0000400,-0.0002399
3554.456594,0,5.999023,0.0000620,0.0003719
3554.457709,0,5.998438,-0.0000400,-0.0002399
3554.458767,0,5.995508,0.0000400,0.0002398
3554.459825,0,5.997070,-0.0002080,-0.0012474
3554.460940,0,6.002148,0.0000200,0.0001200
3554.461998,0,5.998438,0.0002280,0.0013676
3554.463114,0,5.998242,-0.0003120,-0.0018715
3554.464173,0,6.001367,-0.0000400,-0.0002401
3554.465231,0,5.998438,-0.0000620,-0.0003719
3554.466346,0,5.999219,-0.0001040,-0.0006239
3554.467404,0,5.996289,-0.0000820,-0.0004917
3554.468462,0,5.997852,-0.0001040,-0.0006238
3554.469577,0,5.996875,0.0001040,0.0006237
3554.470635,0,6.001953,-0.0001240,-0.0007442
3554.471751,0,5.997266,0.0001460,0.0008756
3554.472810,0,5.996680,-0.0002080,-0.0012473
3554.473868,0,6.001953,-0.0004580,-0.0027489
3554.474983,0,5.995313,0.0003320,0.0019904
3554.476041,0,5.997266,0.0000200,0.0001199
3554.477099,0,6.001563,-0.0001240,-0.0007442
3554.478214,0,5.999414,0.0002920,0.0017518
3554.479272,0,5.997461,0.0001860,0.0011155
3554.480387,0,5.996875,0.0002500,0.0014992
3554.481445,0,5.996484,0.0048180,0.0288911
3554.482503,0,6.000000,0.0042960,0.0257760
3554.483618,0,6.000195,0.0001040,0.0006240
3554.484676,0,5.995898,-0.0005420,-0.0032498
3554.485791,0,5.997656,-0.0001860,-0.0011156
3554.486849,0,6.000000,-0.0000820,-0.0004920
3554.487907,0,5.997852,0.0000000,0.0000000
3554.489022,0,5.995117,0.0002280,0.0013669
3554.490080,0,5.998047,0.0000400,0.0002399
3554.491138,0,6.000195,0.0001460,0.0008760
3554.492253,0,5.999609,-0.0001660,-0.0009959
3554.493313,0,6.001563,-0.0002700,-0.0016204
3554.494429,0,5.996875,0.0004160,0.0024947
3554.495486,0,6.000000,-0.0000200,-0.0001200
3554.496544,0,6.000195,-0.0003540,-0.0021241
3554.497659,0,5.995703,-0.0000820,-0.0004916
3554.498717,0,5.999414,-0.0000820,-0.0004920
3554.499833,0,6.000977,-0.0000820,-0.0004921
3554.500890,0,5.999219,-0.0001040,-0.0006239
3554.501948,0,6.001172,-0.0000820,-0.0004921
3554.503064,0,5.999414,0.0002280,0.0013679
3554.504123,0,6.002148,0.0000200,0.0001200
3554.505181,0,5.997266,0.0001240,0.0007437
3554.506297,0,5.996094,-0.0003320,-0.0019907
3554.507354,0,5.999414,-0.0001660,-0.0009959
3554.508470,0,5.999023,-0.0001240,-0.0007439
3554.509527,0,6.000586,0.0001460,0.0008761
3554.510585,0,5.997656,-0.0001860,-0.0011156
3554.511700,0,6.000000,0.0001460,0.0008760
3554.512758,0,5.997070,-0.0000400,-0.0002399
3554.513818,0,6.000195,-0.0001460,-0.0008760
3554.514934,0,5.997266,-0.0002700,-0.0016193
3554.515991,0,5.996680,-0.0002500,-0.0014992
3554.517107,0,5.998438,0.0000000,0.0000000
3554.518165,0,5.999414,-0.0002700,-0.0016198
3554.519222,0,5.999219,0.0002500,0.0014998
3554.520338,0,5.998242,-0.0002700,-0.0016195
3554.521395,0,6.001758,-0.0000820,-0.0004921
3554.522511,0,6.000195,-0.0000820,-0.0004920
3554.523569,0,6.000977,-0.0003120,-0.0018723
3554.524628,0,6.000195,0.0001460,0.0008760
3554.525744,0,5.998242,0.0000820,0.0004919
3554.526801,0,5.999609,0.0000620,0.0003720
3554.527859,0,5.999805,-0.0001660,-0.0009960
3554.528974,0,6.001367,-0.0001040,-0.0006241
3554.530032,0,5.997852,0.0001660,0.0009956
3554.531148,0,6.001172,-0.0001660,-0.0009962
3554.532205,0,5.997852,0.0000820,0.0004918
3554.533264,0,5.999023,-0.0003960,-0.0023756
3554.534380,0,6.000195,-0.0001040,-0.0006240
3554.535438,0,6.001367,-0.0001660,-0.0009962
3554.536495,0,5.994531,0.0000400,0.0002398
3554.537611,0,5.997656,-0.0002080,-0.0012475
3554.538669,0,6.001953,0.0001460,0.0008763
3554.539784,0,5.997852,0.0000200,0.0001200
3554.540842,0,5.995898,0.0000400,0.0002398
3554.541899,0,5.997656,-0.0000400,-0.0002399
3554.543015,0,5.996289,-0.0000200,-0.0001199
3554.544073,0,6.003125,0.0002080,0.0012487
3554.545188,0,5.998438,0.0001240,0.0007438
3554.546246,0,6.000195,-0.0002500,-0.0015000
3554.547304,0,5.996875,-0.0002700,-0.0016192
3554.548419,0,5.999609,-0.0001860,-0.0011159
3554.549477,0,6.000586,-0.0000620,-0.0003720
3554.550535,0,5.999414,-0.0003540,-0.0021238
3554.551650,0,5.998828,-0.0000400,-0.0002400
3554.552708,0,5.997852,-0.0000820,-0.0004918
3554.553825,0,5.997070,0.0000000,0.0000000
3554.554883,0,5.998828,0.0005000,0.0029994
3554.555941,0,5.997461,-0.0003120,-0.0018712
3554.557057,0,6.005469,-0.0004780,-0.0028706
3554.558115,0,5.996484,0.0001040,0.0006236
3554.559173,0,5.996094,-0.0003320,-0.0019907
3554.560288,0,5.999219,0.0001460,0.0008759
3554.561346,0,5.999805,-0.0000620,-0.0003720
3554.562461,0,5.995898,-0.0000400,-0.0002398
3554.563520,0,5.996289,0.0000400,0.0002399
3554.564578,0,6.000586,0.0001660,0.0009961
3554.565694,0,5.996875,0.0000400,0.0002399
3554.566751,0,5.998438,-0.0002700,-0.0016196
3554.567867,0,5.999219,-0.0000400,-0.0002400
3554.568924,0,6.001758,0.0000400,0.0002401
3554.569982,0,5.997461,0.0000620,0.0003718
3554.571098,0,5.997266,-0.0000200,-0.0001199
3554.572155,0,5.997461,0.0000620,0.0003718
3554.573213,0,5.999609,-0.0001660,-0.0009959
3554.574329,0,6.000391,-0.0000820,-0.0004920
3554.575387,0,5.999219,0.0001460,0.0008759
3554.576502,0,5.998047,0.0000000,0.0000000
3554.577560,0,5.999414,-0.0005420,-0.0032517
3554.578618,0,5.999414,-0.0003320,-0.0019918
3554.579733,0,5.998047,-0.0003120,-0.0018714
3554.580791,0,5.996484,-0.0003740,-0.0022427
3554.581849,0,5.997461,-0.0001240,-0.0007437
3554.582964,0,5.999805,-0.0000200,-0.0001200
3554.584024,0,5.999219,-0.0001240,-0.0007439
3554.585140,0,5.997656,0.0001240,0.0007437
3554.586198,0,5.998242,0.0000620,0.0003719
3554.587256,0,5.997656,-0.0004580,-0.0027469
3554.588371,0,5.998633,-0.0001660,-0.0009958
3554.589429,0,5.999023,-0.0003540,-0.0021237
3554.590544,0,5.999414,0.0003540,0.0021238
3554.591602,0,6.000391,0.0003740,0.0022441
3554.592660,0,5.997070,0.0001860,0.0011155
3554.593777,0,5.995898,-0.0000200,-0.0001199
3554.594836,0,6.001953,-0.0001660,-0.0009963
3554.595893,0,5.998438,0.0002080,0.0012477
3554.597009,0,6.000977,0.0002700,0.0016203
3554.598066,0,5.998633,0.0003540,0.0021235
3554.599182,0,5.998438,0.0004160,0.0024953
3554.600240,0,5.998633,-0.0001660,-0.0009958
3554.601297,0,5.996680,-0.0002080,-0.0012473
3554.602413,0,5.998242,-0.0003740,-0.0022433
3554.603471,0,6.000000,-0.0001040,-0.0006240
3554.604530,0,6.001953,-0.0000400,-0.0002401
3554.605645,0,5.999023,-0.0001240,-0.0007439
3554.606703,0,5.999414,-0.0001460,-0.0008759
3554.607818,0,5.998242,-0.0001660,-0.0009957
3554.608876,0,5.999023,-0.0002080,-0.0012478
3554.609934,0,5.997461,0.0001460,0.0008756
3554.611049,0,5.996680,-0.0001040,-0.0006237
3554.612107,0,5.999609,0.0000200,0.0001200
3554.614564,0,5.998828,0.0005000,0.0029994
3554.616328,0,5.998047,0.0000820,0.0004918
3554.618086,0,6.001367,0.0000820,0.0004921
3554.619844,0,5.994727,-0.0002920,-0.0017505
3554.621601,0,5.996680,-0.0002280,-0.0013672
3554.623358,0,6.001172,0.0001240,0.0007441
3554.625117,0,5.997461,0.0000620,0.0003718
3554.626874,0,5.998242,-0.0002920,-0.0017515
3554.627241,0,5.998047,-0.0002920,-0.0017514
3554.628299,0,5.998633,-0.0002500,-0.0014997
3554.629414,0,5.999609,0.0000000,0.0000000
3554.630472,0,6.001953,-0.0001860,-0.0011164
3554.631530,0,6.001953,-0.0000400,-0.0002401
3554.632646,0,5.998828,0.0004380,0.0026275
3554.633704,0,6.000195,-0.0002500,-0.0015000
3554.634820,0,6.001758,-0.0000620,-0.0003721
3554.635878,0,5.999805,-0.0000400,-0.0002400
3554.636936,0,5.997461,-0.0004160,-0.0024949
3554.638051,0,5.999219,-0.0002700,-0.0016198
3554.639109,0,5.999219,-0.0002080,-0.0012478
3554.640167,0,5.998047,0.0002080,0.0012476
3554.641282,0,5.997070,-0.0000620,-0.0003718
3554.642340,0,5.997461,-0.0001040,-0.0006237
3554.643456,0,6.000000,-0.0001240,-0.0007440
3554.644513,0,5.998047,0.0001460,0.0008757
3554.645571,0,5.995313,0.0000820,0.0004916
3554.646687,0,5.996680,0.0000620,0.0003718
3554.647744,0,6.002148,-0.0000620,-0.0003721
3554.648802,0,5.996289,-0.0001860,-0.0011153
3554.649917,0,5.998438,-0.0000200,-0.0001200
3554.650975,0,6.000000,0.0000620,0.0003720
3554.652091,0,5.997852,0.0001240,0.0007437
3554.653148,0,5.998828,-0.0000620,-0.0003719
3554.654208,0,6.000391,0.0000000,0.0000000
3554.655324,0,5.997266,0.0002280,0.0013674
3554.656381,0,6.000781,0.0001240,0.0007441
3554.657497,0,5.999023,0.0000400,0.0002400
3554.658555,0,6.000000,-0.0004780,-0.0028680
3554.659612,0,5.998047,-0.0002500,-0.0014995
3554.660728,0,6.000586,-0.0000400,-0.0002400
3554.661786,0,5.998828,0.0000000,0.0000000
3554.662843,0,5.997852,-0.0000820,-0.0004918
3554.663960,0,5.998438,0.0001660,0.0009957
3554.665018,0,5.999219,0.0000400,0.0002400
3554.666134,0,5.999414,0.0000620,0.0003720
3554.667191,0,5.999023,0.0002700,0.0016197
3554.668249,0,6.000000,0.0000000,0.0000000
3554.669365,0,6.000977,0.0000620,0.0003721
3554.670422,0,5.995703,0.0000000,0.0000000
3554.671480,0,5.998242,0.0000400,0.0002399
3554.672595,0,5.999805,-0.0003120,-0.0018719
3554.673653,0,5.998438,0.0000200,0.0001200
3554.674769,0,5.999805,0.0000620,0.0003720
3554.675827,0,5.997852,0.0000400,0.0002399
3554.676884,0,6.000391,0.0001660,0.0009961
3554.678000,0,5.997266,-0.0003320,-0.0019911
3554.679058,0,5.996875,0.0001460,0.0008755
3554.680173,0,5.996484,-0.0001460,-0.0008755
3554.681231,0,5.996094,0.0000400,0.0002398
3554.682288,0,5.999414,0.0001040,0.0006239
3554.683404,0,5.995508,-0.0002920,-0.0017507
3554.684463,0,5.999609,0.0001040,0.0006240
3554.685521,0,5.994727,0.0000620,0.0003717
3554.686637,0,5.999414,-0.0001040,-0.0006239
3554.687694,0,5.996680,0.0000820,0.0004917
3554.688810,0,5.995703,-0.0000620,-0.0003717
3554.689868,0,5.999414,0.0000200,0.0001200
3554.690925,0,5.999609,-0.0000820,-0.0004920
3554.692041,0,6.000391,-0.0004380,-0.0026282
3554.693099,0,6.000781,-0.0000400,-0.0002400
3554.694157,0,5.997461,0.0000200,0.0001199
3554.695273,0,5.998828,-0.0002080,-0.0012478
3554.696331,0,5.999805,-0.0001240,-0.0007440
3554.697446,0,5.998242,-0.0001460,-0.0008757
3554.698504,0,5.999023,0.0003740,0.0022436
3554.699562,0,5.997656,-0.0001860,-0.0011156
3554.700677,0,5.998633,0.0000000,0.0000000
3554.701735,0,5.996094,0.0000200,0.0001199
3554.702850,0,6.001758,-0.0002700,-0.0016205
3554.703908,0,5.998828,-0.0000620,-0.0003719
3554.704967,0,6.000000,-0.0003320,-0.0019920
3554.706082,0,6.000000,0.0000000,0.0000000
3554.707140,0,5.998242,0.0001040,0.0006238
3554.708198,0,5.999805,-0.0002920,-0.0017519
3554.709313,0,5.997266,0.0003960,0.0023749
3554.710371,0,5.996875,0.0000820,0.0004917
3554.711486,0,5.998828,0.0002280,0.0013677
3554.712544,0,5.999609,0.0001460,0.0008759
3554.713602,0,5.999609,0.0002700,0.0016199
3554.714720,0,5.999219,0.0008960,0.0053753
3554.715778,0,5.999414,0.0000820,0.0004920
3554.716836,0,6.002930,-0.0003540,-0.0021250
3554.717951,0,6.000586,-0.0000400,-0.0002400
3554.719009,0,5.997461,-0.0001240,-0.0007437
3554.720124,0,5.997461,0.0000400,0.0002399
3554.721182,0,5.998633,0.0000400,0.0002399
3554.722240,0,5.999609,-0.0003320,-0.0019919
3554.723356,0,5.996289,0.0001860,0.0011153
3554.724414,0,5.997461,0.0000200,0.0001199
3554.725531,0,6.001953,-0.0001460,-0.0008763
3554.726589,0,6.000195,-0.0000620,-0.0003720
3554.727646,0,5.998047,-0.0004380,-0.0026271
3554.728762,0,5.997266,0.0000820,0.0004918
3554.729820,0,5.999023,0.0000000,0.0000000
3554.730877,0,5.998438,-0.0002280,-0.0013676
3554.731993,0,5.997656,0.0005000,0.0029988
3554.733051,0,5.997266,-0.0001860,-0.0011155
3554.734166,0,5.997852,0.0002080,0.0012476
3554.735224,0,5.996094,0.0001860,0.0011153
3554.736282,0,6.001367,-0.0002920,-0.0017524
3554.737398,0,5.998242,-0.0000820,-0.0004919
3554.738455,0,5.998633,-0.0003320,-0.0019915
3554.739513,0,5.996875,0.0003540,0.0021229
3554.740629,0,6.000195,-0.0004580,-0.0027481
3554.741686,0,5.999414,0.0001240,0.0007439
3554.742802,0,6.002539,0.0001660,0.0009964
3554.743860,0,5.997266,-0.0003320,-0.0019911
3554.744919,0,5.999609,-0.0004160,-0.0024958
3554.746035,0,5.994141,-0.0000820,-0.0004915
3554.747093,0,6.000586,-0.0004780,-0.0028683
3554.748209,0,6.001172,-0.0000400,-0.0002400
3554.749267,0,5.997852,0.0003540,0.0021232
3554.750324,0,5.998047,-0.0001240,-0.0007438
3554.751440,0,6.001758,-0.0000820,-0.0004921
3554.752498,0,6.000977,-0.0002920,-0.0017523
3554.753555,0,5.997852,-0.0000400,-0.0002399
3554.754672,0,5.995898,-0.0000400,-0.0002398
3554.755731,0,5.997656,-0.0002280,-0.0013675
3554.756846,0,6.000000,0.0000620,0.0003720
3554.757904,0,5.998047,-0.0001660,-0.0009957
3554.758962,0,5.997656,0.0000000,0.0000000
3554.760077,0,5.999219,0.0003960,0.0023757
3554.761135,0,6.002930,0.0000400,0.0002401
3554.762193,0,5.998828,0.0001040,0.0006239
3554.763308,0,5.999023,0.0000000,0.0000000
3554.764367,0,5.998242,-0.0001860,-0.0011157
3554.765483,0,6.000391,-0.0000620,-0.0003720
3554.766541,0,5.998828,-0.0004380,-0.0026275
3554.767599,0,5.996680,-0.0002700,-0.0016191
3554.768714,0,5.999609,-0.0002280,-0.0013679
3554.769771,0,5.998242,-0.0000620,-0.0003719
3554.770829,0,5.999609,-0.0001460,-0.0008759
3554.771945,0,5.997852,-0.0000620,-0.0003719
3554.773002,0,6.000781,-0.0001240,-0.0007441
3554.774118,0,5.999609,-0.0002080,-0.0012479
3554.775178,0,5.998438,-0.0003740,-0.0022434
3554.776236,0,5.999219,-0.0003740,-0.0022437
3554.777351,0,5.997852,-0.0003540,-0.0021232
3554.778409,0,5.998438,-0.0001040,-0.0006238
3554.779525,0,5.997266,-0.0000400,-0.0002399
3554.780582,0,5.996875,0.0001660,0.0009955
3554.781640,0,6.001953,0.0002080,0.0012484
3554.782756,0,5.999805,-0.0001040,-0.0006240
3554.783813,0,5.999219,-0.0002700,-0.0016198
3554.784872,0,5.999219,0.0000820,0.0004919
3554.785988,0,5.999414,0.0000400,0.0002400
3554.787046,0,5.999023,-0.0003740,-0.0022436
3554.788162,0,6.000586,-0.0003320,-0.0019922
3554.789219,0,5.999609,0.0000200,0.0001200
3554.790277,0,5.996289,0.0000200,0.0001199
3554.791393,0,5.998438,-0.0001860,-0.0011157
3554.792450,0,5.998242,-0.0001240,-0.0007438
3554.793508,0,5.999023,-0.0002700,-0.0016197
3554.794623,0,6.000586,-0.0001040,-0.0006241
3554.795682,0,6.000391,0.0000200,0.0001200
3554.796797,0,5.996680,-0.0002920,-0.0017510
3554.797855,0,6.002344,0.0001660,0.0009964
3554.798971,0,5.999023,0.0000820,0.0004919
3554.800028,0,5.999414,-0.0004380,-0.0026277
3554.801086,0,5.998047,0.0000200,0.0001200
3554.802201,0,5.998633,0.0000000,0.0000000
3554.803259,0,6.001563,-0.0002500,-0.0015004
3554.804317,0,6.001563,-0.0001860,-0.0011163
3554.805436,0,5.997461,-0.0003120,-0.0018712
3554.806494,0,5.999805,0.0000620,0.0003720
3554.807610,0,5.999023,-0.0000820,-0.0004919
3554.808667,0,5.999219,-0.0001460,-0.0008759
3554.809725,0,6.000781,0.0001460,0.0008761
3554.810841,0,5.998633,-0.0001660,-0.0009958
3554.811898,0,5.998633,-0.0000400,-0.0002399
3554.812956,0,5.998242,-0.0003960,-0.0023753
3554.814071,0,5.995703,-0.0001860,-0.0011152
3554.815130,0,5.996680,0.0000400,0.0002399
3554.816246,0,5.999414,-0.0000200,-0.0001200
3554.817304,0,6.000977,-0.0002280,-0.0013682
3554.818361,0,5.995117,-0.0001460,-0.0008753
3554.819477,0,6.002148,-0.0001860,-0.0011164
3554.820535,0,6.001563,-0.0001240,-0.0007442
3554.821650,0,6.000781,-0.0002280,-0.0013682
3554.822708,0,5.998828,0.0002280,0.0013677
3554.823766,0,6.000977,0.0002700,0.0016203
3554.824882,0,5.999414,-0.0001240,-0.0007439
3554.825940,0,5.998438,0.0001660,0.0009957
3554.826998,0,6.000391,-0.0001460,-0.0008761
3554.828114,0,5.996094,0.0000400,0.0002398
3554.829171,0,5.998438,0.0002280,0.0013676
3554.830287,0,5.999219,0.0002080,0.0012478
3554.831345,0,5.999805,-0.0003960,-0.0023759
3554.832402,0,5.997656,-0.0002080,-0.0012475
3554.833518,0,5.998242,-0.0002280,-0.0013676
3554.834576,0,5.998242,0.0000200,0.0001200
3554.835634,0,5.995898,-0.0000820,-0.0004917
3554.836749,0,5.998242,0.0000200,0.0001200
3554.837807,0,5.999023,-0.0001040,-0.0006239
3554.838922,0,6.002539,-0.0001240,-0.0007443
3554.839980,0,5.999609,-0.0000820,-0.0004920
3554.841038,0,5.996484,0.0001460,0.0008755
3554.842153,0,5.997266,0.0003740,0.0022430
3554.843211,0,5.996484,-0.0001460,-0.0008755
3554.844327,0,5.996875,-0.0002500,-0.0014992
3554.845386,0,5.997266,-0.0000400,-0.0002399
3554.846445,0,5.997070,-0.0002700,-0.0016192
3554.847561,0,6.002148,-0.0000200,-0.0001200
3554.848619,0,5.995898,0.0002500,0.0014990
3554.849676,0,5.998047,-0.0000620,-0.0003719
3554.850792,0,5.996094,0.0003320,0.0019907
3554.851849,0,5.999414,-0.0001040,-0.0006239
3554.852965,0,5.998828,-0.0001040,-0.0006239
3554.854023,0,5.999805,0.0000820,0.0004920
3554.855081,0,5.999414,-0.0002080,-0.0012479
3554.856197,0,6.002148,0.0000000,0.0000000
3554.857255,0,5.998828,0.0000400,0.0002400
3554.858313,0,5.997656,0.0000000,0.0000000
3554.859428,0,6.000195,0.0000820,0.0004920
3554.860485,0,6.000195,-0.0001860,-0.0011160
3554.861601,0,5.996680,0.0001040,0.0006237
3554.862659,0,5.997461,-0.0001860,-0.0011155
3554.863716,0,5.997461,-0.0000400,-0.0002399
3554.864832,0,5.999609,-0.0000200,-0.0001200
3554.865890,0,6.000391,-0.0002500,-0.0015001
3554.867006,0,5.997852,0.0002280,0.0013675
3554.868063,0,6.000000,0.0001460,0.0008760
3554.869121,0,6.001953,0.0001860,0.0011164
3554.870237,0,5.999805,0.0000820,0.0004920
3554.871294,0,5.996680,-0.0002500,-0.0014992
3554.872352,0,5.997266,0.0004780,0.0028667
3554.873467,0,5.997656,0.0001660,0.0009956
3554.874525,0,6.000195,-0.0001460,-0.0008760
3554.875642,0,5.997852,0.0000400,0.0002399
3554.876701,0,5.999219,-0.0001860,-0.0011159
3554.877759,0,5.999805,-0.0002500,-0.0015000
3554.878874,0,5.997070,0.0003120,0.0018711
3554.879932,0,5.999023,0.0001040,0.0006239
3554.880990,0,5.998828,-0.0000620,-0.0003719
